event_id,student_id,class_id,session_id,timestamp,day_of_week,hour_of_day,minutes_from_class_start,time_since_last_attendance_minutes,device_id_hash,ip_hash,network_type,device_changed_from_last_event,ip_changed_from_last_event,geo_lat,geo_lon,distance_from_last_event_km,travel_speed_kmh,face_match_distance,liveness_score,face_match_pass,retry_count_before_success,failed_attempts_last_7d,attendance_rate_30d,suspicious_events_last_30d,is_fraud
EVT000118,STU0118,CS501,S038,2026-02-11T12:14:00,Wednesday,12,-7,3344,DEV_033,IP_677,mobile,0,0,17.922385,79.404357,0.85,4.55,0.16236291778692793,0.9000556416767408,1,0,0,0.8658241128012807,0,0
EVT000119,STU0119,CS501,S039,2026-03-13T20:04:00,Friday,20,8,69,DEV_773,IP_058,wifi,1,1,17.755844,78.433895,107.551125,300.0,0.68078317191787,0.3367105792887562,0,7,14,0.39780740293841804,8,1
EVT000120,STU0120,CS501,S040,2026-03-10T12:03:00,Tuesday,12,11,3512,DEV_571,IP_606,ethernet,0,0,18.367366,78.93899,1.64,2.84,0.27250741666967626,0.979955913493943,1,0,1,0.9079262820008184,0,0
EVT000121,STU0121,CS501,S001,2026-02-20T19:37:00,Friday,19,-6,3721,DEV_247,IP_231,mobile,0,0,18.286312,78.216528,1.57,3.82,0.1980318366852696,0.8576026003932117,1,1,0,0.9917135400761116,0,0
EVT000122,STU0122,CS501,S002,2026-02-22T10:44:00,Sunday,10,10,4280,DEV_053,IP_275,mobile,0,0,18.010508,78.904383,0.27,2.91,0.14675247683825932,0.9519511501397717,1,0,1,0.8738237477998131,0,0
EVT000123,STU0123,CS501,S003,2026-03-13T03:13:00,Friday,3,30,223,DEV_407,IP_246,ethernet,1,0,17.482423,78.424589,64.28812500000001,300.0,0.7021695707338821,0.3840886943190754,0,3,14,0.6579539052858083,10,1
EVT000124,STU0124,CS501,S004,2026-02-22T14:16:00,Sunday,14,4,3426,DEV_047,IP_577,wifi,0,0,18.111879,78.02433,0.99,1.18,0.2979791142509789,0.8628663970123475,1,0,0,0.9044610093047285,1,0
EVT000125,STU0125,CS501,S005,2026-02-26T13:21:00,Thursday,13,11,4320,DEV_741,IP_658,ethernet,0,0,17.735893,78.25235,0.46,6.84,0.1584551349081127,0.9418632053746859,1,0,0,0.999186775427156,1,0
EVT000126,STU0126,CS501,S006,2026-03-09T13:19:00,Monday,13,-3,5377,DEV_423,IP_141,ethernet,0,0,17.34715,79.060754,1.08,7.7,0.12409707289887968,0.8159394438288705,1,0,2,0.8508892048172061,0,0
EVT000127,STU0127,CS501,S007,2026-02-01T18:59:00,Sunday,18,7,3957,DEV_549,IP_294,wifi,1,0,17.753324,79.046789,1.87,10.95,0.2498873722020784,0.7942635576727723,1,0,0,0.8773315104936337,0,0
EVT000128,STU0128,CS501,S008,2026-02-20T23:18:00,Friday,23,-2,1776,DEV_471,IP_579,wifi,0,0,18.48535,78.338786,0.48,7.44,0.1411357548675933,0.8634914964126938,1,0,0,0.9512041329686214,1,0
EVT000129,STU0129,CS501,S009,2026-03-04T12:09:00,Wednesday,12,-5,1159,DEV_580,IP_098,ethernet,1,0,18.378728,78.34465,1.11,0.67,0.11067616644127277,0.8322355566250469,1,1,1,0.9497480244531183,1,0
EVT000130,STU0130,CS501,S010,2026-03-14T09:25:00,Saturday,9,11,4795,DEV_602,IP_148,ethernet,0,0,18.231354,79.393312,1.37,3.36,0.21317987214178027,0.929369493320436,1,0,0,0.8541978007682572,0,0
EVT000131,STU0131,CS501,S011,2026-02-14T23:53:00,Saturday,23,0,5542,DEV_055,IP_101,mobile,0,0,17.348216,78.114027,1.79,3.98,0.2514628701403032,0.8230562399912547,1,0,1,1.0,0,0
EVT000132,STU0132,CS501,S012,2026-02-28T22:00:00,Saturday,22,12,4149,DEV_088,IP_634,mobile,0,0,18.197083,79.069663,1.27,9.4,0.19006114779446615,0.8920126843271291,1,1,1,0.8885175911297132,0,0
EVT000133,STU0133,CS501,S013,2026-02-05T02:36:00,Thursday,2,5,2163,DEV_442,IP_460,ethernet,0,0,17.83211,78.612066,0.21,0.06,0.16217283715589792,0.8934225198876539,1,0,0,0.846949509231511,0,0
EVT000134,STU0134,CS501,S014,2026-02-02T13:41:00,Monday,13,30,96,DEV_702,IP_390,wifi,1,1,17.20826,78.451697,150.98737500000001,65.6865,0.8934138391500448,0.2563227395924009,0,7,9,0.4836859832484353,7,1
EVT000135,STU0135,CS501,S015,2026-02-23T19:37:00,Monday,19,-2,4460,DEV_110,IP_139,mobile,0,0,17.010151,78.593538,1.57,4.33,0.30216014655410917,1.0,1,0,1,0.9782959616794232,1,0
EVT000136,STU0136,CS501,S016,2026-03-11T16:15:00,Wednesday,16,3,4506,DEV_327,IP_299,ethernet,0,0,18.042437,78.736511,1.72,11.69,0.13483278911449034,0.8815147723124039,1,0,1,0.8948845534478672,0,0
EVT000137,STU0137,CS501,S017,2026-02-27T14:00:00,Friday,14,3,3980,DEV_745,IP_473,ethernet,0,0,17.314473,79.196528,0.73,11.18,0.17161946533897374,1.0,1,0,2,0.9920093828196435,0,0
EVT000138,STU0138,CS501,S018,2026-03-11T04:58:00,Wednesday,4,6,4990,DEV_548,IP_519,ethernet,0,0,17.627451,78.055148,0.51,1.85,0.1946427498637485,0.8713858961386457,1,0,2,0.9161191246068567,0,0
EVT000139,STU0139,CS501,S019,2026-03-17T10:46:00,Tuesday,10,10,5764,DEV_771,IP_340,mobile,0,1,17.158917,78.14791,1.54,7.89,0.17320344434224313,0.9426394323510859,1,0,2,1.0,1,0
EVT000140,STU0140,CS501,S020,2026-02-11T11:29:00,Wednesday,11,9,5471,DEV_108,IP_303,mobile,0,0,18.380821,78.128782,0.89,4.69,0.25962678840464637,0.9323663965772347,1,0,0,1.0,0,0
EVT000141,STU0141,CS501,S021,2026-03-11T05:01:00,Wednesday,5,-3,3753,DEV_830,IP_118,wifi,0,0,18.27377,78.971955,0.41,5.8,0.19980932870437715,0.914401848907195,1,1,0,0.8800085469349416,0,0
EVT000142,STU0142,CS501,S022,2026-03-04T04:37:00,Wednesday,4,0,5127,DEV_406,IP_030,ethernet,0,0,17.92116,78.295987,1.12,11.5,0.1668999926693939,0.8940103283849562,1,0,0,0.9607023707825217,0,0
EVT000143,STU0143,CS501,S023,2026-02-28T07:50:00,Saturday,7,-7,2659,DEV_117,IP_269,ethernet,0,0,18.293955,78.791573,1.62,0.75,0.1168427768060952,1.0,1,0,1,0.8993753382609943,0,0
EVT000144,STU0144,CS501,S024,2026-03-02T11:04:00,Monday,11,5,5907,DEV_321,IP_121,wifi,0,1,17.45807,78.274567,0.7,5.49,0.12376814016585422,0.9573105575411813,1,0,1,0.964244714805461,0,0
EVT000145,STU0145,CS501,S025,2026-03-04T22:25:00,Wednesday,22,5,4326,DEV_144,IP_192,mobile,0,0,18.262978,78.929115,0.85,5.84,0.2140298101048333,0.9969428465495954,1,0,1,0.858512522505041,0,0
EVT000146,STU0146,CS501,S026,2026-03-12T18:22:00,Thursday,18,-7,4869,DEV_172,IP_085,ethernet,0,0,17.046291,79.141585,1.93,6.07,0.21097695898060945,0.9458861787115117,1,1,1,1.0,0,0
EVT000147,STU0147,CS501,S027,2026-02-14T16:02:00,Saturday,16,9,551,DEV_556,IP_043,ethernet,1,1,17.66205,78.327813,102.304125,300.0,0.9108459396248342,0.3432238131866472,0,8,7,0.43959151705981897,10,1
EVT000148,STU0148,CS501,S028,2026-02-20T17:22:00,Friday,17,0,3338,DEV_882,IP_625,ethernet,0,1,17.642251,78.924227,0.53,10.35,0.1290390544961793,0.9786201373061012,1,0,0,0.891712379155901,1,0
EVT000149,STU0149,CS501,S029,2026-03-09T02:15:00,Monday,2,-1,1386,DEV_139,IP_422,wifi,0,0,18.488729,79.300571,1.19,2.02,0.2998247517896909,0.8926460737805743,1,0,2,1.0,0,0
EVT000150,STU0150,CS501,S030,2026-02-07T03:35:00,Saturday,3,-3,2945,DEV_078,IP_649,wifi,0,0,17.604276,79.124704,0.5,10.12,0.18837436862720253,0.8339513677736318,1,1,2,0.9170131877362493,0,0
EVT000151,STU0151,CS501,S031,2026-03-04T23:48:00,Wednesday,23,4,4624,DEV_871,IP_065,ethernet,0,0,17.596574,79.452193,0.0,9.29,0.23227599804670332,0.9695779500892135,1,1,1,0.9703514589323843,0,0
EVT000152,STU0152,CS501,S032,2026-03-10T21:57:00,Tuesday,21,1,3544,DEV_017,IP_128,wifi,0,0,17.661929,78.001014,1.16,6.79,0.2030923970380652,0.8788688973068932,1,0,0,0.8879165529647847,1,0
EVT000153,STU0153,CS501,S033,2026-03-16T23:25:00,Monday,23,-3,3372,DEV_744,IP_240,mobile,0,0,17.983228,79.055547,0.55,7.86,0.1697678066357143,0.9092523478575464,1,0,0,0.9031096507803623,1,0
EVT000154,STU0154,CS501,S034,2026-02-01T10:11:00,Sunday,10,-5,1987,DEV_235,IP_393,wifi,0,0,18.096145,78.153641,0.89,0.1,0.17547766954811317,0.7952382467995537,1,1,1,0.8666243249465847,0,0
EVT000155,STU0155,CS501,S035,2026-02-15T15:15:00,Sunday,15,2,2023,DEV_360,IP_219,ethernet,0,0,18.122403,79.379841,1.75,7.7,0.22384041805045185,0.8300593969119352,1,0,2,0.966009790171495,0,0
EVT000156,STU0156,CS501,S036,2026-03-01T09:55:00,Sunday,9,-1,1610,DEV_255,IP_567,ethernet,0,0,17.900012,78.91139,0.25,8.76,0.1719814288190515,0.874901790005843,1,0,0,0.9308494353790198,0,0
EVT000157,STU0157,CS501,S037,2026-03-08T19:50:00,Sunday,19,-7,3371,DEV_512,IP_654,ethernet,0,0,17.106518,79.333087,0.38,4.7,0.23626756729713227,0.9828140299893602,1,0,1,0.9389828789137261,0,0
EVT000158,STU0158,CS501,S038,2026-02-01T22:10:00,Sunday,22,3,1981,DEV_269,IP_221,wifi,0,0,18.383869,79.42302,0.84,6.56,0.15973630282798051,0.9060690689729158,1,0,0,0.9878034270643491,0,0
EVT000159,STU0159,CS501,S039,2026-02-19T11:41:00,Thursday,11,9,4303,DEV_550,IP_335,mobile,0,0,17.879656,79.144836,1.28,6.45,0.11909653918822728,0.79843277783051,1,0,1,1.0,0,0
EVT000160,STU0160,CS501,S040,2026-03-02T22:47:00,Monday,22,-5,3440,DEV_683,IP_674,ethernet,0,0,17.263469,78.018997,1.69,0.69,0.12979232119102146,0.9077527957363339,1,0,2,0.9886550947103063,0,0
EVT000161,STU0161,CS501,S001,2026-02-07T14:52:00,Saturday,14,-2,4966,DEV_344,IP_440,mobile,0,0,17.785781,78.394424,1.57,8.65,0.13167792443369886,0.841483636393168,1,0,2,1.0,0,0
EVT000162,STU0162,CS501,S002,2026-03-17T18:00:00,Tuesday,18,-5,4964,DEV_234,IP_522,wifi,0,0,17.066057,79.294393,1.0,6.8,0.18351727096338752,0.8593755768516649,1,0,2,0.9849352355554425,0,0
EVT000163,STU0163,CS501,S003,2026-02-12T12:06:00,Thursday,12,18,393,DEV_938,IP_328,mobile,0,1,18.238995,78.857304,166.77787500000002,84.348,1.0,0.26361987272189047,0,6,11,0.3700965989249863,14,1
EVT000164,STU0164,CS501,S004,2026-02-06T19:25:00,Friday,19,-6,2369,DEV_009,IP_378,wifi,0,0,17.437393,79.176761,0.09,4.81,0.27947831258978545,0.9899086884500403,1,1,0,0.8815399769722274,0,0
EVT000165,STU0165,CS501,S005,2026-03-07T00:48:00,Saturday,0,7,3916,DEV_025,IP_239,ethernet,0,0,17.519636,79.259361,1.55,2.35,0.27594852783370605,0.9732302216499626,1,0,0,0.8391085341106762,1,0
EVT000166,STU0166,CS501,S006,2026-03-13T07:08:00,Friday,7,16,2,DEV_729,IP_287,wifi,0,1,17.06585,78.347209,130.469625,300.0,0.8000637415451635,0.4286690996716088,0,6,15,0.7029833180776639,8,1
EVT000167,STU0167,CS501,S007,2026-03-11T20:30:00,Wednesday,20,4,4655,DEV_243,IP_299,mobile,0,1,18.276371,79.389063,0.19,1.6,0.26977599202291297,0.8495644040638122,1,0,1,1.0,0,0
EVT000168,STU0168,CS501,S008,2026-02-19T06:12:00,Thursday,6,3,3505,DEV_417,IP_124,ethernet,0,0,17.537431,79.155505,1.89,1.63,0.2654989571648422,0.8267134626293453,1,0,0,0.9260970559347582,1,0
EVT000169,STU0169,CS501,S009,2026-02-21T22:36:00,Saturday,22,1,1882,DEV_365,IP_406,ethernet,1,0,17.073426,78.448261,0.61,8.46,0.22125428294576444,0.8752606391279305,1,0,0,0.8771940193790957,0,0
EVT000170,STU0170,CS501,S010,2026-03-10T16:45:00,Tuesday,16,-7,4212,DEV_134,IP_203,mobile,0,0,17.55836,78.945446,1.1,1.14,0.11514839732835018,0.9762509945882962,1,0,0,0.8745339648101409,0,0
EVT000171,STU0171,CS501,S011,2026-03-02T17:10:00,Monday,17,11,77,DEV_052,IP_173,ethernet,1,1,17.649735,79.086646,157.323375,300.0,0.6953704968727831,0.3554566631340699,0,5,6,0.3150948584628208,15,1
EVT000172,STU0172,CS501,S012,2026-02-23T22:54:00,Monday,22,22,177,DEV_422,IP_564,mobile,1,0,17.091469,78.419664,54.82125,300.0,0.754717999339801,0.18486739976434063,0,8,9,0.466845070717009,16,1
EVT000173,STU0173,CS501,S013,2026-02-07T14:53:00,Saturday,14,9,2941,DEV_398,IP_277,wifi,0,0,17.039094,78.895675,1.59,11.87,0.2706957282107774,0.9109146924903613,1,1,0,0.9865731528672242,0,0
EVT000174,STU0174,CS501,S014,2026-02-02T17:00:00,Monday,17,1,1379,DEV_783,IP_225,ethernet,0,0,18.269758,79.196086,0.71,7.01,0.16176694859040977,0.8392971666307907,1,0,1,0.891978045989921,0,0
EVT000175,STU0175,CS501,S015,2026-02-17T12:32:00,Tuesday,12,-2,2342,DEV_857,IP_505,ethernet,0,0,17.46358,78.735655,1.48,4.31,0.2261975643164564,0.9446735156704944,1,1,2,0.9550674993072157,0,0
EVT000176,STU0176,CS501,S016,2026-02-05T11:35:00,Thursday,11,9,21,DEV_793,IP_114,ethernet,1,1,18.291004,79.440838,159.8355,218.98800000000003,0.7162476963124457,0.3483075645489945,0,6,4,0.34746138565493345,9,1
EVT000177,STU0177,CS501,S017,2026-02-18T09:03:00,Wednesday,9,5,5700,DEV_229,IP_682,ethernet,0,0,18.221681,78.567576,0.27,1.89,0.2807303335088125,0.9540464699084173,1,1,1,0.904732308518743,0,0
EVT000178,STU0178,CS501,S018,2026-03-06T18:43:00,Friday,18,-3,2355,DEV_655,IP_580,wifi,0,0,18.405032,78.210965,1.9,4.7,0.3060743587429412,1.0,1,0,0,0.9572153088304737,0,0
EVT000179,STU0179,CS501,S019,2026-03-07T07:06:00,Saturday,7,17,328,DEV_710,IP_070,mobile,1,0,17.384987,78.162052,24.391125000000002,300.0,0.990856866215995,0.3223417193261652,0,6,7,0.35995476437796625,9,1
EVT000180,STU0180,CS501,S020,2026-02-01T10:23:00,Sunday,10,23,751,DEV_167,IP_463,wifi,1,1,18.198792,78.050119,77.529375,300.0,0.9125854398393752,0.2242425718596757,0,5,19,0.49976945659702243,10,1
EVT000181,STU0181,CS501,S021,2026-02-02T06:55:00,Monday,6,-4,1507,DEV_722,IP_032,mobile,0,0,18.413663,78.247496,0.32,0.9,0.30650425643288437,0.9991365385207432,1,1,1,1.0,1,0
EVT000182,STU0182,CS501,S022,2026-03-13T20:50:00,Friday,20,-6,1729,DEV_403,IP_586,ethernet,0,0,18.259782,78.230385,0.82,6.65,0.28174689669751246,0.9510897668210593,1,0,1,0.8764572218929498,0,0
EVT000183,STU0183,CS501,S023,2026-02-17T19:07:00,Tuesday,19,0,302,DEV_804,IP_408,mobile,0,1,17.733645,78.99156,88.35750000000002,134.30587500000001,0.7832781416535538,0.25934404603396466,0,2,13,0.6125051098879838,12,1
EVT000184,STU0184,CS501,S024,2026-02-05T12:32:00,Thursday,12,5,2414,DEV_088,IP_685,mobile,0,0,18.21227,78.62098,0.37,0.54,0.19342492699790514,0.8475757491648004,1,0,2,0.8356248605757034,0,0
EVT000185,STU0185,CS501,S025,2026-03-07T19:15:00,Saturday,19,10,1399,DEV_925,IP_036,ethernet,0,0,17.85683,78.775226,0.84,6.43,0.2613880934630363,0.8961995326106362,1,0,0,0.8922701741489054,1,0
EVT000186,STU0186,CS501,S026,2026-02-27T09:12:00,Friday,9,12,2107,DEV_207,IP_643,wifi,0,0,18.251162,78.38683,0.35,11.81,0.2843445799844911,0.9916216621804743,1,0,0,0.9408849383480633,0,0
EVT000187,STU0187,CS501,S027,2026-03-14T19:50:00,Saturday,19,-5,1612,DEV_581,IP_603,ethernet,0,0,18.137566,79.409475,0.65,3.31,0.18485430613617035,1.0,1,1,0,0.941833542432108,0,0
EVT000188,STU0188,CS501,S028,2026-03-15T11:16:00,Sunday,11,-4,3243,DEV_148,IP_634,ethernet,0,0,18.021219,78.60258,1.76,3.17,0.2335682252989655,0.9446209074631821,1,1,0,0.8931201537427583,0,0
EVT000189,STU0189,CS501,S029,2026-02-19T09:18:00,Thursday,9,3,2846,DEV_890,IP_234,wifi,1,0,17.450721,79.115585,0.54,4.47,0.16957221047275142,0.998173693528941,1,0,1,1.0,0,0
EVT000190,STU0190,CS501,S030,2026-03-08T14:26:00,Sunday,14,1,4314,DEV_068,IP_319,ethernet,0,1,17.760193,78.203475,0.88,10.96,0.1899680025666267,0.9103956780012569,1,1,0,0.9481207856512496,0,0
EVT000191,STU0191,CS501,S031,2026-03-12T02:50:00,Thursday,2,11,1137,DEV_844,IP_476,ethernet,0,0,17.595413,79.38461,0.4,0.69,0.10712099162592485,0.8196774972307267,1,0,1,0.8756397217774149,1,0
EVT000192,STU0192,CS501,S032,2026-03-04T09:01:00,Wednesday,9,18,501,DEV_051,IP_167,ethernet,1,1,18.169745,78.321478,152.08875,300.0,0.8499738453445815,0.06855100616015902,0,6,5,0.40987654110925864,15,1
EVT000193,STU0193,CS501,S033,2026-02-11T10:46:00,Wednesday,10,-1,3104,DEV_230,IP_259,ethernet,0,0,18.207628,78.45819,1.73,11.61,0.2360444345023419,0.9502351573451719,1,0,2,0.8620968680456614,0,0
EVT000194,STU0194,CS501,S034,2026-03-17T09:14:00,Tuesday,9,1,4371,DEV_575,IP_663,ethernet,0,0,17.913575,78.447714,0.92,2.62,0.15720463774957885,0.9528053742774875,1,1,1,0.8427576354675343,1,0
EVT000195,STU0195,CS501,S035,2026-02-06T07:04:00,Friday,7,3,3164,DEV_825,IP_615,mobile,0,0,17.990795,79.021134,0.52,8.53,0.278595715776978,0.8872840472287858,1,0,2,0.9834565741430827,0,0
EVT000196,STU0196,CS501,S036,2026-03-06T04:50:00,Friday,4,26,303,DEV_703,IP_548,ethernet,1,1,18.177346,79.35979,73.321875,84.310875,1.0,0.2342232319195567,0,5,10,0.47471479824589163,10,1
EVT000197,STU0197,CS501,S037,2026-03-03T22:51:00,Tuesday,22,2,2292,DEV_228,IP_364,wifi,0,0,18.116315,78.460628,0.36,1.17,0.11765675700053499,0.8861321307534731,1,0,2,1.0,0,0
EVT000198,STU0198,CS501,S038,2026-03-09T05:48:00,Monday,5,4,3034,DEV_889,IP_698,mobile,0,0,17.794758,78.619661,0.24,0.64,0.2298757830765479,0.94917065308686,1,0,1,1.0,0,0
EVT000199,STU0199,CS501,S039,2026-03-13T00:11:00,Friday,0,-3,2540,DEV_321,IP_650,wifi,0,0,17.00707,78.410292,1.79,11.84,0.13353269721213495,0.9668805108773881,1,0,0,0.9384589397308202,0,0
EVT000200,STU0200,CS501,S040,2026-03-08T00:25:00,Sunday,0,11,2197,DEV_749,IP_383,wifi,0,0,18.33801,79.135272,0.18,7.37,0.23016964088922492,0.8942069578007595,1,0,1,0.8298924910704057,0,0
EVT000201,STU0201,CS501,S001,2026-02-25T13:01:00,Wednesday,13,-7,2938,DEV_467,IP_533,ethernet,0,0,17.786176,78.650498,0.62,1.23,0.18765733326742087,0.9039354857802943,1,0,0,0.9555853652192869,1,0
EVT000202,STU0202,CS501,S002,2026-03-04T15:08:00,Wednesday,15,3,4915,DEV_127,IP_376,ethernet,0,0,17.975811,78.056045,1.9,11.02,0.192007156739355,0.8724067835665721,1,0,0,0.9654908222723869,0,0
EVT000203,STU0203,CS501,S003,2026-03-13T06:25:00,Friday,6,10,1298,DEV_486,IP_157,wifi,0,1,18.042788,78.945467,0.22,10.03,0.11617257107406426,0.8327282067886475,1,1,1,0.8744122493822394,0,0
EVT000204,STU0204,CS501,S004,2026-02-15T01:53:00,Sunday,1,-4,5162,DEV_510,IP_204,ethernet,0,0,17.299624,78.394491,0.27,9.97,0.1314711271536186,0.9911751560046164,1,0,0,0.8910603480534305,0,0
EVT000205,STU0205,CS501,S005,2026-02-25T04:24:00,Wednesday,4,4,4256,DEV_856,IP_588,ethernet,0,1,17.741156,79.424169,0.99,2.49,0.2658192573892279,0.8863860381585744,1,0,0,0.9718466294064836,0,0
EVT000206,STU0206,CS501,S006,2026-03-08T20:27:00,Sunday,20,-4,2996,DEV_437,IP_119,wifi,0,0,18.276869,79.335438,1.95,3.17,0.10673266723766064,0.9961115927658128,1,0,1,0.8988612176885794,1,0
EVT000207,STU0207,CS501,S007,2026-02-01T19:33:00,Sunday,19,-2,3592,DEV_279,IP_395,ethernet,0,0,18.276007,79.199849,1.24,10.54,0.1230584583888826,0.9884906289154404,1,0,0,0.9381732087953947,1,0
EVT000208,STU0208,CS501,S008,2026-03-02T21:42:00,Monday,21,-2,1826,DEV_626,IP_389,mobile,0,0,17.917038,79.293864,1.96,10.13,0.14305500138510144,1.0,1,0,1,0.9452088911375321,0,0
EVT000209,STU0209,CS501,S009,2026-03-13T10:08:00,Friday,10,-3,4857,DEV_444,IP_678,ethernet,0,1,17.372865,78.518624,0.82,0.55,0.16421271348430097,0.8882533833380293,1,0,1,1.0,0,0
EVT000210,STU0210,CS501,S010,2026-03-04T03:41:00,Wednesday,3,-3,5473,DEV_329,IP_247,mobile,0,0,18.455218,78.075526,0.02,11.21,0.2054787504139044,0.9349934815386624,1,1,0,0.868644687947267,0,0
EVT000211,STU0211,CS501,S011,2026-02-11T12:15:00,Wednesday,12,5,4203,DEV_106,IP_414,mobile,0,1,17.053748,78.823648,0.89,6.88,0.11693691834051399,0.9435991304409027,1,1,0,1.0,0,0
EVT000212,STU0212,CS501,S012,2026-03-10T23:06:00,Tuesday,23,14,521,DEV_734,IP_673,mobile,1,1,18.07387,78.171035,84.42225,300.0,1.0,0.40634205709096993,0,5,13,0.5146922697209679,13,1
EVT000213,STU0213,CS501,S013,2026-03-07T22:22:00,Saturday,22,-7,3696,DEV_110,IP_261,ethernet,0,0,17.293882,78.181119,1.6,6.57,0.16893735050401262,0.8229781776196874,1,0,1,0.8466723542427338,1,0
EVT000214,STU0214,CS501,S014,2026-03-12T03:49:00,Thursday,3,7,2461,DEV_511,IP_005,ethernet,0,1,18.104321,78.829839,0.83,11.12,0.2693465519096546,0.9411102217189686,1,1,1,0.9459604327864216,0,0
EVT000215,STU0215,CS501,S015,2026-02-21T01:44:00,Saturday,1,8,5064,DEV_624,IP_255,mobile,0,0,17.596805,78.514288,1.38,2.08,0.26968689298187426,0.8574201783709473,1,0,1,1.0,1,0
EVT000216,STU0216,CS501,S016,2026-02-14T18:18:00,Saturday,18,-3,2031,DEV_704,IP_354,ethernet,0,0,17.199008,79.065595,1.5,3.59,0.24292974101467008,0.9883688119597428,1,0,0,0.9258549485465264,1,0
EVT000217,STU0217,CS501,S017,2026-03-17T18:09:00,Tuesday,18,9,5344,DEV_899,IP_433,wifi,0,0,17.784095,78.037908,0.23,4.23,0.21659557208087732,0.9038220766757676,1,1,2,0.9896595137294049,0,0
EVT000218,STU0218,CS501,S018,2026-02-07T23:44:00,Saturday,23,-2,205,DEV_368,IP_464,wifi,1,1,17.924163,79.013289,170.56462500000004,300.0,0.7261018657213967,0.0,0,5,8,0.5807961249983599,5,1
EVT000219,STU0219,CS501,S019,2026-02-26T22:43:00,Thursday,22,10,4085,DEV_566,IP_056,wifi,0,0,18.115505,78.304631,1.6,3.45,0.2269953827676381,0.9868270361440384,1,1,0,1.0,0,0
EVT000220,STU0220,CS501,S020,2026-03-12T22:00:00,Thursday,22,7,2747,DEV_192,IP_178,ethernet,0,0,17.77077,78.565797,1.3,9.06,0.21377369940774946,0.9202084192236148,1,0,1,0.938722135997188,0,0
EVT000221,STU0221,CS501,S021,2026-02-20T21:02:00,Friday,21,1,1965,DEV_503,IP_587,ethernet,0,0,17.537128,79.176047,0.01,5.6,0.26836825275897097,0.8088364199263641,1,1,2,0.9062808419079567,0,0
EVT000222,STU0222,CS501,S022,2026-02-15T20:11:00,Sunday,20,-2,5164,DEV_301,IP_224,ethernet,1,0,17.795748,79.494947,0.83,6.44,0.12907045520667232,0.8410754338203764,1,0,1,0.901172192070206,1,0
EVT000223,STU0223,CS501,S023,2026-03-10T20:41:00,Tuesday,20,-7,1839,DEV_396,IP_263,ethernet,0,0,18.085963,78.037059,1.81,7.36,0.240713732133553,1.0,1,0,1,1.0,0,0
EVT000224,STU0224,CS501,S024,2026-02-24T21:33:00,Tuesday,21,4,5113,DEV_642,IP_068,wifi,0,0,18.005503,79.160373,0.09,10.78,0.13526491117388134,0.9124635183271923,1,0,0,1.0,0,0
EVT000225,STU0225,CS501,S025,2026-03-12T17:45:00,Thursday,17,-4,2584,DEV_039,IP_090,wifi,0,0,17.081402,79.191322,1.95,9.3,0.2391213154196206,1.0,1,0,0,0.9189277412344866,1,0
EVT000226,STU0226,CS501,S026,2026-02-26T18:34:00,Thursday,18,9,265,DEV_775,IP_600,wifi,1,1,18.051323,78.108884,75.97012500000001,300.0,0.86217450091677,0.0,0,3,17,0.5948263386938764,5,1
EVT000227,STU0227,CS501,S027,2026-03-15T14:40:00,Sunday,14,2,3368,DEV_816,IP_559,mobile,0,0,18.440201,78.216113,1.85,4.58,0.277870397463655,0.7933941330285407,1,0,2,0.8884077837678482,0,0
EVT000228,STU0228,CS501,S028,2026-03-04T04:46:00,Wednesday,4,4,991,DEV_217,IP_423,ethernet,0,0,18.277188,78.213683,0.25,0.06,0.21444287225168518,0.9159335444482309,1,0,1,0.8863091293404514,1,0
EVT000229,STU0229,CS501,S029,2026-02-09T17:58:00,Monday,17,1,2491,DEV_688,IP_069,mobile,0,0,17.147304,79.088384,1.13,0.65,0.2548693969407802,1.0,1,1,1,0.9602402689459343,1,0
EVT000230,STU0230,CS501,S030,2026-02-23T13:08:00,Monday,13,4,1950,DEV_580,IP_581,mobile,0,0,18.21155,79.437988,0.57,0.84,0.16147631744808608,0.9282132320059119,1,1,1,0.9225203247875187,0,0
EVT000231,STU0231,CS501,S031,2026-02-09T01:11:00,Monday,1,10,227,DEV_499,IP_565,wifi,1,1,17.263655,78.909941,55.093500000000006,300.0,1.0,0.18731141224898268,0,5,14,0.46044590713101397,9,1
EVT000232,STU0232,CS501,S032,2026-03-11T16:27:00,Wednesday,16,-3,5312,DEV_929,IP_038,ethernet,0,0,17.390924,79.340979,1.25,8.73,0.27902475162279544,1.0,1,0,2,0.9569571994233719,0,0
EVT000233,STU0233,CS501,S033,2026-02-25T22:28:00,Wednesday,22,-3,3896,DEV_679,IP_245,ethernet,0,0,18.026242,79.135809,1.18,10.29,0.14262714997511633,0.904233654161774,1,0,1,0.9030250561215842,0,0
EVT000234,STU0234,CS501,S034,2026-02-07T18:19:00,Saturday,18,-2,5539,DEV_379,IP_240,wifi,0,0,18.002878,78.776828,1.94,8.83,0.18254050640581995,0.9048683701681721,1,0,0,0.8775209446364579,1,0
EVT000235,STU0235,CS501,S035,2026-03-09T09:29:00,Monday,9,8,4624,DEV_386,IP_670,mobile,0,1,17.547945,78.980005,1.3,1.24,0.2967313652677239,0.9093621435200692,1,0,1,0.8710844510898478,0,0
